,Ward,Precinct_x,Winner,2nd,3rd,4th,Flaherty,St. Guillen,Wu,Mejia,Murphy,Garrison,Halbert,Essaibi-George,Total,Write-in,Wu Percentage,Ward_Precinct_Code,Black plurality (Y/N),Unnamed: 0_y,Precinct_y,Total,White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Some Other Race,Two or More Races,Total.1,White (alone),Black or African American (alone),Hispanic or Latino (alone),American Indian and Alaska Native (alone),Asian (alone),Native Hawaiian and Other Pacific Islander (alone),Some Other Race/Ethnicity (alone),Two or More Races/Ethnicities (alone),Black Percentage,Native American Percentage,Asian Percentage,Native Hawaiian/Pacific Islander Percentage,Other Race Percentage,Two or more races Percentage,Hispanic Percentage,White Percentage,Turnout,White plurality (Y/N),Asian plurality (Y/N),Hispanic plurality (Y/N)
126,18,14,Wu,Flaherty,Mejia,Essaibi-George,71,48,81,60,28,37,16,52,397,4,20.4030226700252,1814,Y,183,1814,1284,345,692,5,23,0,169,50,1284,222,647,349,2,20,0,17,27,53.8940809968847,0.389408099688474,1.79127725856698,0,13.1619937694704,3.89408099688473,27.1806853582554,26.8691588785047,0.0630841121495327,N,N,N
127,18,8,Wu,Flaherty,Essaibi-George,Mejia,197,95,216,139,52,127,54,177,1059,2,20.3966005665722,1808,Y,177,1808,3041,859,1642,15,58,2,356,109,3041,566,1548,791,5,57,2,16,56,53.9953962512332,0.493258796448537,1.90726734626768,0.0657678395264716,11.7066754357119,3.5843472541927,26.0111805327195,28.2472870766195,0.0710292666885893,N,N,N
128,2,5,Flaherty,Wu,Murphy,Essaibi-George,160,64,149,45,121,50,31,111,732,1,20.3551912568306,0205,N,20,0205,1602,1561,6,0,22,1,3,9,1602,1548,6,18,0,21,0,1,8,0.374531835205992,0,1.37328339575531,0.0624219725343321,0.187265917602996,0.561797752808989,1.12359550561798,97.4406991260924,0.0930087390761548,Y,N,N
129,20,6,Wu,Essaibi-George,Flaherty,Murphy,290,172,318,70,196,131,90,297,1568,4,20.280612244898,2006,N,211,2006,1978,1797,67,8,64,1,17,24,1978,1735,67,82,7,63,1,3,20,3.38725985844287,0.404448938321537,3.2355915065723,0.0505561172901921,0.859453993933266,1.21334681496461,4.14560161779575,90.8493427704752,0.160768452982811,Y,N,N
130,18,15,Wu,Essaibi-George,Flaherty,Mejia,124,65,143,99,35,56,46,137,707,2,20.2263083451202,1815,Y,184,1815,1723,301,1195,6,20,0,151,50,1723,215,1131,330,5,20,0,4,18,69.3557748113755,0.348229831688915,1.16076610562972,0,8.76378409750435,2.90191526407429,19.1526407428903,17.4695298897272,0.0829947765525247,N,N,N
131,1,1,Wu,Essaibi-George,Halbert,Flaherty,119,92,180,93,51,54,136,162,892,5,20.1793721973094,0101,N,1,0101,1717,1369,55,7,49,4,173,60,1717,1074,38,503,3,45,0,27,27,3.20326150262085,0.40768782760629,2.85381479324403,0.23296447291788,10.0757134536983,3.4944670937682,29.2952824694234,79.7320908561444,0.104834012813046,Y,N,N
132,11,3,Wu,Mejia,Flaherty,Essaibi-George,78,57,100,97,11,59,16,77,496,1,20.1612903225806,1103,Y,94,1103,1385,196,891,9,13,1,195,80,1385,90,786,445,6,13,1,12,32,64.3321299638989,0.649819494584838,0.938628158844765,0.0722021660649819,14.0794223826715,5.77617328519856,32.129963898917,14.1516245487365,0.0722021660649819,N,N,N
133,14,5,Wu,Essaibi-George,Flaherty,Mejia,73,42,86,50,24,41,34,75,427,2,20.1405152224824,1405,Y,125,1405,1439,36,1278,5,11,1,70,38,1439,9,1231,155,2,11,1,2,28,88.8116747741487,0.347463516330785,0.764419735927728,0.0694927032661571,4.86448922863099,2.64072272411397,10.7713690062543,2.50173731758165,0.0597637248088951,N,N,N
134,18,23,Wu,Mejia,Flaherty,St. Guillen,85,74,117,110,32,52,47,63,584,4,20.0342465753425,1823,Y,192,1823,1195,255,743,6,11,0,148,32,1195,165,696,305,0,11,0,8,10,62.1757322175732,0.502092050209205,0.920502092050209,0,12.3849372384937,2.67782426778243,25.5230125523013,21.3389121338912,0.097907949790795,N,N,N
135,17,3,Wu,Essaibi-George,Mejia,Flaherty,139,88,194,144,56,96,67,185,970,1,20,1703,Y,158,1703,1996,338,1383,2,40,3,151,79,1996,267,1330,273,1,40,0,35,50,69.2885771543086,0.100200400801603,2.00400801603206,0.150300601202405,7.56513026052104,3.95791583166333,13.6773547094188,16.9338677354709,0.0971943887775551,N,N,N
136,17,11,Wu,Essaibi-George,Flaherty,Halbert,43,29,60,36,14,24,39,55,300,0,20,1711,Y,166,1711,708,103,486,1,41,0,54,23,708,86,468,66,1,41,0,31,15,68.6440677966102,0.141242937853107,5.7909604519774,0,7.6271186440678,3.24858757062147,9.32203389830508,14.5480225988701,0.0847457627118644,N,N,N
137,12,8,Wu,Mejia,Essaibi-George,Flaherty,41,31,58,55,9,35,12,48,290,1,20,1208,Y,109,1208,950,82,668,8,3,0,146,43,950,33,630,244,8,3,0,10,22,70.3157894736842,0.842105263157895,0.315789473684211,0,15.3684210526316,4.52631578947368,25.6842105263158,8.63157894736842,0.0610526315789474,N,N,N
138,1,2,Wu,Essaibi-George,Flaherty,Mejia,72,53,86,55,29,19,42,73,430,1,20,0102,N,2,0102,2071,1520,61,3,42,0,351,94,2071,828,40,1073,2,42,0,53,33,2.94543698696282,0.144857556735876,2.02800579430227,0,16.9483341380975,4.53887011105746,51.8107194591985,73.394495412844,0.0415258329309512,Y,N,N
139,1,6,Wu,St. Guillen,Mejia,Essaibi-George,64,73,89,67,29,14,37,66,446,7,19.9551569506726,0106,N,6,0106,2507,1488,78,16,61,1,749,114,2507,807,59,1479,5,61,0,60,36,3.111288392501,0.638213003589948,2.43318707618668,0.0398883127243718,29.8763462305545,4.54726765057838,58.9948145193458,59.3538093338652,0.0355005983246909,Y,N,N
140,17,6,Wu,Essaibi-George,Mejia,St. Guillen,72,73,127,109,31,53,49,120,637,3,19.9372056514914,1706,Y,161,1706,1526,386,790,10,130,1,137,72,1526,329,745,220,8,130,0,36,58,51.7693315858453,0.655307994757536,8.51900393184797,0.0655307994757536,8.97771952817824,4.71821756225426,14.4167758846658,25.2948885976409,0.0832241153342071,N,N,N
141,17,5,Essaibi-George,Wu,Mejia,Flaherty,32,20,48,38,8,28,16,50,241,1,19.9170124481328,1705,Y,160,1705,981,48,777,9,17,1,86,43,981,20,718,189,3,17,1,6,27,79.2048929663608,0.917431192660551,1.7329255861366,0.101936799184506,8.76656472986748,4.38328236493374,19.2660550458716,4.89296636085627,0.0489296636085627,N,N,N
142,2,6,Flaherty,Wu,Murphy,Essaibi-George,247,78,215,38,203,77,46,168,1083,11,19.8522622345337,0206,N,21,0206,2278,2014,40,3,161,1,29,30,2278,1968,34,94,2,160,1,1,18,1.75592625109745,0.131694468832309,7.06760316066725,0.0438981562774364,1.27304653204565,1.31694468832309,4.12642669007902,88.4108867427568,0.0943810359964881,Y,N,N
143,18,21,Wu,Flaherty,Essaibi-George,Mejia,160,58,169,125,37,103,43,154,855,6,19.766081871345,1821,Y,190,1821,2119,111,1810,11,2,0,123,62,2119,61,1748,237,7,1,0,20,45,85.4176498348277,0.519112789051439,0.0943841434638981,0,5.80462482302973,2.92590844738084,11.1845210004719,5.23831996224634,0.0797546012269939,N,N,N
144,17,4,Wu,Flaherty,Essaibi-George,Garrison,191,60,203,105,80,122,83,180,1028,4,19.7470817120623,1704,Y,159,1704,2105,514,1236,10,160,0,102,83,2105,492,1190,145,10,158,0,45,65,58.7173396674584,0.475059382422803,7.60095011876485,0,4.84560570071259,3.94299287410926,6.88836104513064,24.4180522565321,0.096437054631829,N,N,N
145,15,2,Wu,Essaibi-George,Mejia,Flaherty,32,16,43,36,11,29,9,42,218,0,19.7247706422018,1502,Y,136,1502,1270,74,787,5,8,0,297,99,1270,34,749,206,3,8,0,176,94,61.9685039370079,0.393700787401575,0.62992125984252,0,23.3858267716535,7.79527559055118,16.2204724409449,5.82677165354331,0.0338582677165354,N,N,N
146,15,7,Wu,Mejia,Essaibi-George,St. Guillen,33,36,62,58,18,34,20,56,317,0,19.5583596214511,1507,Y,141,1507,1305,165,660,3,22,0,329,126,1305,126,608,222,1,21,0,228,99,50.5747126436782,0.229885057471264,1.68582375478927,0,25.2107279693487,9.6551724137931,17.0114942528736,12.6436781609195,0.0475095785440613,N,N,N
147,22,12,Flaherty/Wu,Flaherty/Wu,Essaibi-George,St. Guillen,155,86,155,69,85,71,38,135,795,1,19.4968553459119,2212,N,253,2212,1646,1007,164,8,242,1,158,66,1646,903,138,299,5,242,0,29,30,9.96354799513973,0.486026731470231,14.7023086269745,0.0607533414337789,9.59902794653706,4.0097205346294,18.1652490886999,61.1786148238153,0.0941676792223572,Y,N,N
148,14,7,Wu,Essaibi-George,Mejia,Flaherty,50,32,65,57,9,40,15,61,334,5,19.4610778443114,1407,Y,127,1407,1388,94,1085,7,10,0,126,66,1388,20,1016,286,7,7,0,11,41,78.1700288184438,0.504322766570605,0.720461095100865,0,9.07780979827089,4.75504322766571,20.6051873198847,6.77233429394813,0.0468299711815562,N,N,N
149,14,12,Flaherty,Wu,Essaibi-George,Mejia,52,20,51,36,7,34,13,50,263,0,19.3916349809886,1412,Y,132,1412,809,28,680,1,9,0,74,17,809,3,646,121,1,9,0,25,4,84.0543881334982,0.123609394313968,1.11248454882571,0,9.14709517923362,2.10135970333745,14.9567367119901,3.4610630407911,0.0630407911001236,N,N,N
150,14,2,Wu,Flaherty,Essaibi-George,Mejia,142,55,151,121,23,110,42,131,780,5,19.3589743589744,1402,Y,122,1402,2695,142,2164,17,10,0,235,127,2695,42,2041,450,11,10,0,62,79,80.2968460111317,0.630797773654917,0.371057513914657,0,8.71985157699443,4.71243042671614,16.6975881261596,5.26901669758813,0.0560296846011132,N,N,N
151,18,2,Wu,Essaibi-George,Flaherty,Mejia,102,57,120,93,38,61,34,114,620,1,19.3548387096774,1802,Y,171,1802,1772,46,1598,8,17,1,51,51,1772,22,1544,131,4,16,0,12,43,90.1805869074492,0.451467268623025,0.959367945823928,0.0564334085778781,2.87810383747178,2.87810383747178,7.39277652370203,2.59593679458239,0.0677200902934537,N,N,N
152,1,7,Wu,Essaibi-George,Flaherty,Mejia,69,67,84,68,18,21,33,75,435,0,19.3103448275862,0107,N,7,0107,2388,1407,108,11,72,0,652,138,2388,709,76,1451,6,72,0,43,31,4.52261306532663,0.460636515912898,3.01507537688442,0,27.3031825795645,5.77889447236181,60.7621440536013,58.9195979899497,0.0351758793969849,N,N,Y
153,17,1,Wu,Essaibi-George,Flaherty,Mejia,53,26,66,52,15,50,21,57,342,2,19.2982456140351,1701,Y,156,1701,1313,132,961,16,4,0,132,68,1313,44,927,243,4,4,0,32,59,73.1911652703732,1.21858339680122,0.304645849200305,0,10.0533130236101,5.17897943640518,18.5072353389185,10.0533130236101,0.0502665651180503,N,N,N
154,9,3,Wu,Essaibi-George,Mejia,Flaherty,188,156,246,198,63,113,87,216,1278,11,19.2488262910798,0903,Y,80,0903,3652,1396,1415,13,204,3,428,193,3652,1069,1228,1041,8,203,1,18,84,38.7458926615553,0.355969331872946,5.58598028477547,0.0821467688937568,11.7196056955093,5.28477546549836,28.5049288061336,38.2256297918949,0.0673603504928806,N,N,N
155,10,7,Mejia,Wu,St. Guillen,Flaherty,89,103,135,181,18,34,51,88,703,4,19.203413940256,1007,N,89,1007,1809,582,580,26,43,0,435,143,1809,234,457,1030,5,42,0,14,27,32.0619126589276,1.43725815367606,2.37700386954118,0,24.0464344941957,7.90491984521835,56.9375345494748,32.1724709784411,0.0746268656716418,N,N,Y
156,9,1,Mejia,Wu,Flaherty,St. Guillen,120,108,159,175,38,52,66,108,830,4,19.1566265060241,0901,N,78,0901,2092,1030,302,11,436,1,248,64,2092,748,247,633,3,435,0,4,22,14.4359464627151,0.525812619502868,20.8413001912046,0.0478011472275335,11.8546845124283,3.05927342256214,30.2581261950287,49.2351816443595,0.0760038240917782,Y,N,N
157,17,12,Essaibi-George,Wu,Flaherty,Mejia,77,40,88,51,39,41,22,99,460,3,19.1304347826087,1712,Y,167,1712,1011,132,750,2,45,0,45,37,1011,120,729,76,2,42,0,16,26,74.1839762611276,0.19782393669634,4.45103857566766,0,4.45103857566766,3.65974282888229,7.51730959446093,13.0563798219585,0.0870425321463897,N,N,N
158,15,9,Flaherty/Wu,Flaherty/Wu,Mejia/Essaibi-George,Mejia/Essaibi-George,96,47,96,64,42,45,45,64,502,3,19.1235059760956,1509,Y,143,1509,1362,266,472,5,353,1,200,65,1362,239,457,181,3,351,0,90,41,34.654919236417,0.367107195301028,25.9177679882526,0.0734214390602056,14.6842878120411,4.77239353891336,13.2892804698972,19.5301027900147,0.0704845814977974,N,N,N
159,18,13,Wu,Flaherty,Essaibi-George,Mejia,80,43,88,67,32,38,33,76,461,4,19.0889370932755,1813,Y,182,1813,1147,381,578,3,33,0,116,36,1147,286,546,246,2,33,0,13,21,50.3923278116826,0.2615518744551,2.8770706190061,0,10.1133391455972,3.1386224934612,21.4472537053182,33.2170880557977,0.0767218831734961,N,N,N
160,16,3,Essaibi-George,Wu,Flaherty,Mejia,99,62,123,85,59,43,46,124,645,4,19.0697674418605,1603,Y,146,1603,1745,341,736,5,475,0,109,79,1745,313,709,122,2,475,0,58,66,42.1776504297994,0.286532951289398,27.2206303724928,0,6.24641833810888,4.52722063037249,6.99140401146132,19.541547277937,0.070487106017192,N,N,N
161,1,10,Wu,Flaherty/Essaibi-George,Flaherty/Essaibi-George,St. Guillen,45,38,49,33,13,14,22,45,259,0,18.9189189189189,0110,N,10,0110,1862,1176,43,8,64,1,473,97,1862,552,38,1165,0,62,1,38,6,2.3093447905478,0.429645542427497,3.43716433941998,0.0537056928034372,25.4027926960258,5.2094522019334,62.5671321160043,63.1578947368421,0.0263157894736842,Y,N,N
162,14,13,Essaibi-George,Wu,Garrison,Flaherty,59,27,73,50,19,62,21,76,387,0,18.8630490956072,1413,Y,133,1413,1206,38,1024,6,11,0,73,54,1206,18,973,149,1,11,0,17,37,84.9087893864013,0.497512437810945,0.912106135986733,0,6.0530679933665,4.47761194029851,12.3548922056385,3.15091210613599,0.060530679933665,N,N,N
163,1,9,Wu,Mejia/Essaibi-George,Mejia/Essaibi-George,St. Guillen,64,65,79,69,17,24,27,69,420,6,18.8095238095238,0109,N,9,0109,2086,1387,63,8,41,0,496,91,2086,734,44,1216,1,38,0,30,23,3.02013422818792,0.383509108341323,1.96548418024928,0,23.777564717162,4.36241610738255,58.2933844678811,66.4908916586769,0.0378715244487057,Y,N,N
164,15,1,Mejia,Wu,Essaibi-George,Flaherty,50,32,63,68,8,34,16,59,335,5,18.8059701492537,1501,Y,135,1501,1938,266,969,9,44,0,507,143,1938,130,874,554,7,44,0,223,106,50,0.464396284829721,2.27038183694531,0,26.1609907120743,7.37874097007224,28.5861713106295,13.7254901960784,0.0325077399380805,N,N,N
165,1,3,Wu,Essaibi-George,Flaherty,Mejia,173,144,207,167,63,59,103,174,1101,11,18.8010899182561,0103,N,3,0103,3179,1989,278,10,228,0,494,180,3179,1275,212,1314,5,227,0,57,89,8.74488832966342,0.314564328405159,7.17206668763762,0,15.5394778232149,5.66215791129286,41.3337527524379,62.5668449197861,0.0651148159798679,Y,N,N
166,20,11,Wu,Essaibi-George,Flaherty,Murphy,120,96,156,68,99,83,49,154,830,5,18.7951807228916,2011,N,216,2011,816,732,22,0,40,1,7,14,816,708,18,35,0,40,1,1,13,2.69607843137255,0,4.90196078431373,0.122549019607843,0.857843137254902,1.7156862745098,4.28921568627451,89.7058823529412,0.191176470588235,Y,N,N
167,13,2,Wu,Mejia,Flaherty,Essaibi-George,33,14,37,34,10,27,10,29,197,3,18.7817258883249,1302,Y,112,1302,673,82,389,19,10,1,114,58,673,14,351,232,2,8,0,28,38,57.8008915304606,2.82317979197623,1.48588410104012,0.148588410104012,16.9390787518574,8.61812778603269,34.4725111441308,12.184249628529,0.0549777117384844,N,N,N
168,13,9,Wu,Essaibi-George,Flaherty,Murphy,97,59,116,58,77,50,43,114,619,5,18.7399030694669,1309,N,119,1309,1683,742,249,7,429,5,185,66,1683,692,228,170,6,428,0,103,56,14.795008912656,0.41592394533571,25.4901960784314,0.29708853238265,10.992275698158,3.92156862745098,10.1010101010101,44.0879382055853,0.0689245395127748,Y,N,N
169,20,15,Flaherty,Wu,Essaibi-George,Murphy,205,77,178,71,128,94,44,152,951,2,18.7171398527865,2015,N,220,2015,2041,1593,160,7,186,0,69,26,2041,1525,140,154,4,185,0,8,25,7.83929446349828,0.34296913277805,9.11317981381676,0,3.38069573738364,1.27388535031847,7.5453209211171,78.0499755022048,0.0872121509064184,Y,N,N
170,1,5,Wu,Essaibi-George,Flaherty,St. Guillen,65,57,78,50,35,18,41,70,417,3,18.705035971223,0105,N,5,0105,2888,1659,77,22,76,5,896,153,2888,969,47,1664,1,74,0,93,40,2.66620498614958,0.761772853185596,2.63157894736842,0.173130193905817,31.0249307479224,5.29778393351801,57.617728531856,57.4445983379501,0.0270083102493075,N,N,Y
171,9,4,Flaherty,Wu,Mejia,Essaibi-George,129,70,125,101,30,78,39,89,669,8,18.6846038863976,0904,N,81,0904,4580,2516,1102,31,402,0,354,175,4580,2235,981,834,16,401,0,23,90,24.061135371179,0.676855895196507,8.77729257641921,0,7.7292576419214,3.82096069868996,18.2096069868996,54.9344978165939,0.027292576419214,Y,N,N
172,14,4,Wu,Essaibi-George,Flaherty,Mejia,58,28,65,51,15,51,14,64,348,2,18.6781609195402,1404,Y,124,1404,1654,124,1230,10,15,0,203,72,1654,49,1146,353,8,15,0,39,44,74.3651753325272,0.60459492140266,0.90689238210399,0,12.273276904474,4.35308343409915,21.3422007255139,7.49697702539299,0.0392986698911729,N,N,N
173,12,7,Flaherty/Wu,Flaherty/Wu,Mejia,Essaibi-George,175,87,175,150,37,114,55,143,942,6,18.5774946921444,1207,Y,108,1207,3079,386,2016,22,19,0,507,129,3079,186,1876,914,15,18,0,12,58,65.4758038324131,0.714517700552127,0.617083468658655,0,16.4663851899967,4.18967197141929,29.6849626502111,12.5365378369601,0.0568366352711919,N,N,N
174,15,8,Flaherty,Wu,Mejia/Essaibi-George,Mejia/Essaibi-George,85,28,72,56,31,42,17,56,388,1,18.5567010309278,1508,Y,142,1508,1319,208,562,6,302,2,169,70,1319,133,531,236,6,300,2,56,55,42.6080363912055,0.45489006823351,22.89613343442,0.151630022744503,12.8127369219105,5.30705079605762,17.8923426838514,15.7695223654283,0.0545868081880212,N,N,N
175,17,7,Mejia,Wu,Flaherty,Garrison,38,28,50,57,3,35,23,33,270,3,18.5185185185185,1707,Y,162,1707,803,44,684,4,10,0,28,33,803,40,660,59,3,10,0,12,19,85.1805728518057,0.49813200498132,1.2453300124533,0,3.48692403486924,4.10958904109589,7.34744707347447,5.47945205479452,0.062266500622665,N,N,N
176,18,17,Flaherty,Wu,Essaibi-George,Murphy,193,68,174,113,130,79,28,151,940,4,18.5106382978723,1817,Y,186,1817,1650,689,665,10,44,1,171,70,1650,576,616,374,4,44,1,7,28,40.3030303030303,0.606060606060606,2.66666666666667,0.0606060606060606,10.3636363636364,4.24242424242424,22.6666666666667,41.7575757575758,0.105454545454545,Y,N,N
177,14,10,Flaherty,Wu,Essaibi-George,Garrison,89,28,72,45,19,51,25,60,389,0,18.5089974293059,1410,Y,130,1410,1937,205,1254,12,17,3,350,96,1937,26,1131,661,9,16,3,36,55,64.7392875580795,0.619514713474445,0.877645844088797,0.154878678368611,18.0691791430047,4.95611770779556,34.1249354672173,10.5833763551884,0.0371708828084667,N,N,N
178,7,10,Flaherty,Wu,Mejia,Essaibi-George,72,30,71,65,19,46,17,64,385,1,18.4415584415584,0710,Y,70,0710,1847,325,584,6,47,2,686,197,1847,206,540,377,3,46,1,504,170,31.6188413643747,0.324851109907959,2.54466702761234,0.108283703302653,37.14131023281,10.6659447753113,20.4114780725501,17.5961017866811,0.0384407146724418,N,N,N
179,16,6,Wu,Essaibi-George,Flaherty,Murphy,130,68,159,111,121,61,55,154,864,5,18.4027777777778,1606,Y,149,1606,2277,580,881,4,577,1,146,88,2277,502,816,260,3,577,1,57,61,38.6912604303909,0.175669740887132,25.3403601229688,0.043917435221783,6.41194554238032,3.86473429951691,11.4185331576636,25.4721124286342,0.069828722002635,N,N,N
180,15,6,Flaherty,Wu,Essaibi-George,Murphy,95,27,78,43,51,29,26,74,424,1,18.3962264150943,1506,N,140,1506,1038,329,154,1,459,0,57,38,1038,313,144,75,1,459,0,11,35,14.8362235067437,0.0963391136801541,44.2196531791908,0,5.49132947976879,3.66088631984586,7.22543352601156,31.6955684007707,0.0751445086705202,N,Y,N
181,18,18,Flaherty,Wu,Essaibi-George,Mejia,221,94,190,121,108,88,52,159,1035,2,18.3574879227053,1818,Y,187,1818,2356,1007,985,6,17,4,253,84,2356,827,913,537,4,17,0,16,42,41.8081494057725,0.254668930390492,0.721561969439728,0.169779286926995,10.7385398981324,3.56536502546689,22.7928692699491,42.741935483871,0.0806451612903226,Y,N,N
182,7,5,Flaherty,Wu,Murphy,Essaibi-George,124,29,90,29,76,52,19,72,491,0,18.3299389002037,0705,N,65,0705,1905,1407,177,5,157,2,107,50,1905,1338,138,229,3,154,2,17,24,9.29133858267716,0.26246719160105,8.24146981627297,0.10498687664042,5.61679790026247,2.6246719160105,12.0209973753281,73.8582677165354,0.047244094488189,Y,N,N
183,20,12,Wu,Essaibi-George,Flaherty,St. Guillen,162,140,185,56,134,82,68,176,1010,7,18.3168316831683,2012,N,217,2012,1044,989,15,0,30,0,5,5,1044,974,14,23,0,30,0,0,3,1.4367816091954,0,2.8735632183908,0,0.478927203065134,0.478927203065134,2.20306513409962,94.7318007662835,0.1772030651341,Y,N,N
184,14,14,Wu,Mejia,Essaibi-George,Flaherty,68,30,78,73,15,53,38,69,426,2,18.3098591549296,1414,Y,134,1414,1350,10,1203,3,5,0,86,43,1350,5,1127,179,2,5,0,3,29,89.1111111111111,0.222222222222222,0.37037037037037,0,6.37037037037037,3.18518518518519,13.2592592592593,0.740740740740741,0.0577777777777778,N,N,N
185,13,5,Wu,Essaibi-George,Mejia,Flaherty,55,33,71,61,24,48,27,69,388,0,18.298969072165,1305,Y,115,1305,1352,334,529,5,11,2,346,125,1352,263,483,284,1,11,2,206,102,39.1272189349112,0.369822485207101,0.813609467455621,0.14792899408284,25.5917159763314,9.24556213017751,21.0059171597633,24.7041420118343,0.0525147928994083,N,N,N
186,18,1,Essaibi-George,Wu,Flaherty,Mejia,194,123,214,163,49,112,77,232,1170,6,18.2905982905983,1801,Y,170,1801,2382,221,1849,20,28,0,174,90,2382,166,1748,358,9,28,0,22,51,77.6238455079765,0.839630562552477,1.17548278757347,0,7.30478589420655,3.77833753148615,15.0293870696893,9.27791771620487,0.089840470193115,N,N,N
187,20,17,Essaibi-George,Wu,Flaherty,Murphy,236,138,250,68,218,121,68,256,1367,12,18.2882223847842,2017,N,222,2017,1926,1763,55,1,84,0,6,17,1926,1708,52,70,0,84,0,0,12,2.85565939771547,0.0519210799584631,4.3613707165109,0,0.311526479750779,0.882658359293873,3.63447559709242,91.5368639667705,0.129802699896158,Y,N,N
188,1,13,Flaherty,Wu/Essaibi-George,Wu/Essaibi-George,Mejia,176,66,134,68,60,53,32,134,733,10,18.281036834925,0113,N,13,0113,2624,1792,226,10,99,0,392,105,2624,1192,178,1099,5,95,0,28,27,8.61280487804878,0.38109756097561,3.77286585365854,0,14.9390243902439,4.0015243902439,41.8826219512195,68.2926829268293,0.0510670731707317,Y,N,N
189,10,1,Flaherty,Wu,Essaibi-George,Mejia,123,71,106,84,22,47,30,98,581,0,18.2444061962134,1001,N,83,1001,888,264,261,11,138,0,172,42,888,159,232,333,9,138,0,0,17,29.3918918918919,1.23873873873874,15.5405405405405,0,19.3693693693694,4.72972972972973,37.5,29.7297297297297,0.119369369369369,N,N,Y
